"dataset.id","dataset.title","dataset.slug","dataset.url","dataset.organization","dataset.organization_id","dataset.license","dataset.private","id","url","title","description","filetype","format","mime","filesize","checksum.type","checksum.value","created_at","modified","downloads"
"5f8fe1290de5138270132602","Données de laboratoires infra-départementales durant l'épidémie COVID-19","donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19","https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"c99873a6-0103-4f2b-aaf9-316d70810053","https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210113-192548/sg-com-opendata-2021-01-13-19h25.csv","sg-com-opendata-2021-01-13-19h25.csv","","file","csv","text/csv",122587871,"sha1","ad78d47e815e1f438297a70b381af11699be7266","2021-01-13T19:25:54.422000","2021-01-13T19:25:54.815000",0
"5f8fe1290de5138270132602","Données de laboratoires infra-départementales durant l'épidémie COVID-19","donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19","https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"c1a365ef-c830-4937-92bb-d4260587a26c","https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210113-192505/sg-epci-opendata-2021-01-13-19h25.csv","sg-epci-opendata-2021-01-13-19h25.csv","","file","csv","text/csv",5053894,"sha1","a143a66be9f43f7323798321d0c3d02bb632aa51","2021-01-13T19:25:05.467000","2021-01-13T19:25:05.913000",0
"5f8fe1290de5138270132602","Données de laboratoires infra-départementales durant l'épidémie COVID-19","donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19","https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"3bcfc6b0-0174-47df-beb9-7c37f6e024fe","https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210112-192706/sg-iris-opendata-2021-01-12-19h25.csv","sg-iris-opendata-2021-01-12-19h25.csv","","file","csv","text/csv",185077205,"sha1","bc5408a6178b06669abe02c491a162a5247d3887","2021-01-12T19:27:15.054000","2021-01-12T19:27:15.389000",0
"5f8fe1290de5138270132602","Données de laboratoires infra-départementales durant l'épidémie COVID-19","donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19","https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"8b5be135-83dd-432d-b069-aed25c80dc6d","https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210112-192554/sg-com-opendata-2021-01-12-19h25.csv","sg-com-opendata-2021-01-12-19h25.csv","","file","csv","text/csv",122555229,"sha1","0e79bbb0f771c8d536b5ec508dc4fa2aabb5b76a","2021-01-12T19:26:00.542000","2021-01-12T19:26:00.897000",0
"5f8fe1290de5138270132602","Données de laboratoires infra-départementales durant l'épidémie COVID-19","donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19","https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"993af1fc-1470-4a2a-b413-59fe81027472","https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210112-192505/sg-epci-opendata-2021-01-12-19h25.csv","sg-epci-opendata-2021-01-12-19h25.csv","","file","csv","text/csv",5053567,"sha1","8b0a673b1457889b3f9ffbb58f155387a383efeb","2021-01-12T19:25:05.498000","2021-01-12T19:25:05.938000",0
"5f8fe1290de5138270132602","Données de laboratoires infra-départementales durant l'épidémie COVID-19","donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19","https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"6cea1ece-b4f0-4617-958b-1ac8e763f2bb","https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210111-192652/sg-iris-opendata-2021-01-11-19h25.csv","sg-iris-opendata-2021-01-11-19h25.csv","","file","csv","text/csv",185026638,"sha1","5d3d8cb856c2ce085fdc582dcd2c014da3fb37a2","2021-01-11T19:27:01.322000","2021-01-11T19:27:01.865000",0
"5f8fe1290de5138270132602","Données de laboratoires infra-départementales durant l'épidémie COVID-19","donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19","https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"54bd2371-d3b0-49ed-8bc3-0d813bdd6337","https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210111-192544/sg-com-opendata-2021-01-11-19h25.csv","sg-com-opendata-2021-01-11-19h25.csv","","file","csv","text/csv",122518898,"sha1","c63a0252e31b3357341e43eabfb9c39fa78870c7","2021-01-11T19:25:50.616000","2021-01-11T19:25:50.928000",0
"5f8fe1290de5138270132602","Données de laboratoires infra-départementales durant l'épidémie COVID-19","donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19","https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"05f86b57-a417-4481-a79d-4767f33e9931","https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210111-192505/sg-epci-opendata-2021-01-11-19h25.csv","sg-epci-opendata-2021-01-11-19h25.csv","","file","csv","text/csv",5053138,"sha1","f851959b18f5b366af49993f78c4c06466771270","2021-01-11T19:25:05.935000","2021-01-11T19:25:06.312000",0
"5f8fe1290de5138270132602","Données de laboratoires infra-départementales durant l'épidémie COVID-19","donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19","https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"9f10bbb2-bbed-430f-b9e3-628e14568dfa","https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210110-192655/sg-iris-opendata-2021-01-10-19h25.csv","sg-iris-opendata-2021-01-10-19h25.csv","","file","csv","text/csv",184972791,"sha1","b8e557d8fbf52305d37862b6fec2fd006017cdeb","2021-01-10T19:27:04.088000","2021-01-10T19:27:04.490000",0
"5f8fe1290de5138270132602","Données de laboratoires infra-départementales durant l'épidémie COVID-19","donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19","https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"7ae793ce-df00-46ff-bfdd-485ca139b643","https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210110-192547/sg-com-opendata-2021-01-10-19h25.csv","sg-com-opendata-2021-01-10-19h25.csv","","file","csv","text/csv",122479892,"sha1","c92ac6c6f47bfc29daf794036ae6e999e98f833a","2021-01-10T19:25:53.550000","2021-01-10T19:25:53.934000",0
"5f8fe1290de5138270132602","Données de laboratoires infra-départementales durant l'épidémie COVID-19","donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19","https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"d4af1ab2-b99b-4dea-9844-8db4cfe62831","https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210110-192504/sg-epci-opendata-2021-01-10-19h25.csv","sg-epci-opendata-2021-01-10-19h25.csv","","file","csv","text/csv",5052686,"sha1","590180e820624784fef6a4a94e0249c2599ea18b","2021-01-10T19:25:05.279000","2021-01-10T19:25:05.658000",0
"5f8fe1290de5138270132602","Données de laboratoires infra-départementales durant l'épidémie COVID-19","donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19","https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"f90923e3-c7bf-47ac-b6fb-81b2410f9be8","https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210109-192702/sg-iris-opendata-2021-01-09-19h25.csv","sg-iris-opendata-2021-01-09-19h25.csv","","file","csv","text/csv",184925533,"sha1","4a87581144f02b3dacb39a383ec2e900c13677af","2021-01-09T19:27:11.584000","2021-01-09T19:27:11.971000",0
"5f8fe1290de5138270132602","Données de laboratoires infra-départementales durant l'épidémie COVID-19","donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19","https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"7b89bdba-c60d-4aae-9579-7957c74da6e3","https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210109-192553/sg-com-opendata-2021-01-09-19h25.csv","sg-com-opendata-2021-01-09-19h25.csv","","file","csv","text/csv",122443870,"sha1","ccbbbb3d30acfd4c1ed72bcdb83722c46cb15cd5","2021-01-09T19:25:59.850000","2021-01-09T19:26:00.149000",0
"5f8fe1290de5138270132602","Données de laboratoires infra-départementales durant l'épidémie COVID-19","donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19","https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"87e8e582-10ba-4aa6-b014-3303967a20ef","https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210109-192504/sg-epci-opendata-2021-01-09-19h25.csv","sg-epci-opendata-2021-01-09-19h25.csv","","file","csv","text/csv",5052091,"sha1","c138e47b4335fcd312e7c1115071c110ad98eaa9","2021-01-09T19:25:05.289000","2021-01-09T19:25:05.606000",0
"5f8fe1290de5138270132602","Données de laboratoires infra-départementales durant l'épidémie COVID-19","donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19","https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"2e2d0794-08be-4105-9590-e8c00977b0c4","https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210108-192655/sg-iris-opendata-2021-01-08-19h25.csv","sg-iris-opendata-2021-01-08-19h25.csv","","file","csv","text/csv",184885856,"sha1","58e5231b0c8d9d21e61d69cfff11a230ec030071","2021-01-08T19:27:04.283000","2021-01-08T19:27:04.727000",1
"5f8fe1290de5138270132602","Données de laboratoires infra-départementales durant l'épidémie COVID-19","donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19","https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"b419e2cb-2738-484a-9921-ea50814cad21","https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210108-192547/sg-com-opendata-2021-01-08-19h25.csv","sg-com-opendata-2021-01-08-19h25.csv","","file","csv","text/csv",122414043,"sha1","eb8f0d2404660eb86e29fa35e63cd999f73f6f62","2021-01-08T19:25:53.130000","2021-01-08T19:25:53.526000",0
"5f8fe1290de5138270132602","Données de laboratoires infra-départementales durant l'épidémie COVID-19","donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19","https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"c9dd8fe5-b5a1-4788-9879-dfbacaa3d2da","https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210108-192504/sg-epci-opendata-2021-01-08-19h25.csv","sg-epci-opendata-2021-01-08-19h25.csv","","file","csv","text/csv",5051571,"sha1","d8a888f05399d6fe7e3f8ddedd9b205e375dd710","2021-01-08T19:25:05.221000","2021-01-08T19:25:05.598000",0
"5f8fe1290de5138270132602","Données de laboratoires infra-départementales durant l'épidémie COVID-19","donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19","https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"d0bf0eae-d510-4ee8-b7d8-4b2ae7cb5191","https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210107-192658/sg-iris-opendata-2021-01-07-19h25.csv","sg-iris-opendata-2021-01-07-19h25.csv","","file","csv","text/csv",184848128,"sha1","63f97e81265f307baff9f508dde4572139dcefa5","2021-01-07T19:27:06.998000","2021-01-07T19:27:07.495000",0
"5f8fe1290de5138270132602","Données de laboratoires infra-départementales durant l'épidémie COVID-19","donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19","https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"d9074d63-5fb3-4bc8-8a3d-6900255d8383","https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210107-192551/sg-com-opendata-2021-01-07-19h25.csv","sg-com-opendata-2021-01-07-19h25.csv","","file","csv","text/csv",122384929,"sha1","ac05f5ce50f3861bdc0d7d89b60f2b41868a8fe3","2021-01-07T19:25:57.116000","2021-01-07T19:25:57.413000",0
"5f8fe1290de5138270132602","Données de laboratoires infra-départementales durant l'épidémie COVID-19","donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19","https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"ce12bb53-43cc-4087-83c6-b88e093d96ff","https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210107-192505/sg-epci-opendata-2021-01-07-19h25.csv","sg-epci-opendata-2021-01-07-19h25.csv","","file","csv","text/csv",5051288,"sha1","7247299b7e8347825908527994ef244af2985ddf","2021-01-07T19:25:05.630000","2021-01-07T19:25:05.989000",0
"5f8fe1290de5138270132602","Données de laboratoires infra-départementales durant l'épidémie COVID-19","donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19","https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"7af69ea4-c575-4b84-bae3-15f09691e8ee","https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210106-192653/sg-iris-opendata-2021-01-06-19h25.csv","sg-iris-opendata-2021-01-06-19h25.csv","","file","csv","text/csv",184817080,"sha1","2bea71d317283ac59bcc813ff063a2723f4e72fb","2021-01-06T19:27:02.034000","2021-01-06T19:27:02.551000",0
"5f8fe1290de5138270132602","Données de laboratoires infra-départementales durant l'épidémie COVID-19","donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19","https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"206664b7-5acd-46d1-9ea2-f7a60725c107","https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210106-192546/sg-com-opendata-2021-01-06-19h25.csv","sg-com-opendata-2021-01-06-19h25.csv","","file","csv","text/csv",122361610,"sha1","d78cb8c56c33fa602191d7e4780e1b4c8d72f280","2021-01-06T19:25:51.938000","2021-01-06T19:25:52.243000",0
"5f8fe1290de5138270132602","Données de laboratoires infra-départementales durant l'épidémie COVID-19","donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19","https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"eeb6a6bf-4277-4539-9e2f-eb749be2f067","https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210106-192504/sg-epci-opendata-2021-01-06-19h25.csv","sg-epci-opendata-2021-01-06-19h25.csv","","file","csv","text/csv",5050978,"sha1","021b1c7db85526c19bdb062577b5ff6ca9ae3224","2021-01-06T19:25:04.908000","2021-01-06T19:25:05.310000",0
"5f8fe1290de5138270132602","Données de laboratoires infra-départementales durant l'épidémie COVID-19","donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19","https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"e0b78374-5b94-486b-8a29-d30aa923a9e8","https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210105-192707/sg-iris-opendata-2021-01-05-19h25.csv","sg-iris-opendata-2021-01-05-19h25.csv","","file","csv","text/csv",184791708,"sha1","5c6c5affc4e219cf89d81d97e35c4c8b15691bc1","2021-01-05T19:27:15.721000","2021-01-05T19:27:16.149000",0
"5f8fe1290de5138270132602","Données de laboratoires infra-départementales durant l'épidémie COVID-19","donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19","https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"da0c5c04-f250-4e7a-88ea-5a0f96ce5f9e","https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210105-192548/sg-com-opendata-2021-01-05-19h25.csv","sg-com-opendata-2021-01-05-19h25.csv","","file","csv","text/csv",122341108,"sha1","384be0b256b054af1e236513657d12b918aa551e","2021-01-05T19:25:54.064000","2021-01-05T19:25:54.435000",0
"5f8fe1290de5138270132602","Données de laboratoires infra-départementales durant l'épidémie COVID-19","donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19","https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"dc294a21-b0b3-448d-8105-1f2088cf8fe1","https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210105-192504/sg-epci-opendata-2021-01-05-19h25.csv","sg-epci-opendata-2021-01-05-19h25.csv","","file","csv","text/csv",5050792,"sha1","a3f1845f95a9354e2b31132ddab3b122c303ad27","2021-01-05T19:25:04.831000","2021-01-05T19:25:05.303000",0
"5f8fe1290de5138270132602","Données de laboratoires infra-départementales durant l'épidémie COVID-19","donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19","https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"0c18360d-a924-4d28-a78f-76fca2107e56","https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210104-192657/sg-iris-opendata-2021-01-04-19h25.csv","sg-iris-opendata-2021-01-04-19h25.csv","","file","csv","text/csv",184768507,"sha1","ae634b525d20ab72ce36bd605c48e7b8a678e3d4","2021-01-04T19:27:06.365000","2021-01-04T19:27:06.774000",0
"5f8fe1290de5138270132602","Données de laboratoires infra-départementales durant l'épidémie COVID-19","donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19","https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"03d349dc-48d4-492a-ad2b-32fdc4e797b1","https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210104-192547/sg-com-opendata-2021-01-04-19h25.csv","sg-com-opendata-2021-01-04-19h25.csv","","file","csv","text/csv",122321318,"sha1","66720b203c667130d6dda94519246afd9149a70e","2021-01-04T19:25:55.848000","2021-01-04T19:25:56.301000",0
"5f8fe1290de5138270132602","Données de laboratoires infra-départementales durant l'épidémie COVID-19","donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19","https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"75152d06-b5c6-47d0-96f1-35d0827e63c2","https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210104-192505/sg-epci-opendata-2021-01-04-19h25.csv","sg-epci-opendata-2021-01-04-19h25.csv","","file","csv","text/csv",5050677,"sha1","ba758372576df1018060784bbdb9e08bcbd1820a","2021-01-04T19:25:05.651000","2021-01-04T19:25:06.029000",0
"5f8fe1290de5138270132602","Données de laboratoires infra-départementales durant l'épidémie COVID-19","donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19","https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"c4dda951-2310-4319-afe4-eef58bb34df0","https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210103-192720/sg-iris-opendata-2021-01-03-19h25.csv","sg-iris-opendata-2021-01-03-19h25.csv","","file","csv","text/csv",184757759,"sha1","7b9d27c799612e49ac75ce7311fe905bd1af821f","2021-01-03T19:27:38.559000","2021-01-03T19:27:38.861000",1
"5f8fe1290de5138270132602","Données de laboratoires infra-départementales durant l'épidémie COVID-19","donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19","https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"e04beec7-5504-403f-93b1-80eb295f6edb","https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210103-192554/sg-com-opendata-2021-01-03-19h25.csv","sg-com-opendata-2021-01-03-19h25.csv","","file","csv","text/csv",122310882,"sha1","093e4bbaebea69fce40091fccdf3259cfbdbee95","2021-01-03T19:26:06.475000","2021-01-03T19:26:06.774000",0
"5f8fe1290de5138270132602","Données de laboratoires infra-départementales durant l'épidémie COVID-19","donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19","https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"f475a056-01d6-4e68-a41d-b84f8463ca9d","https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210103-192505/sg-epci-opendata-2021-01-03-19h25.csv","sg-epci-opendata-2021-01-03-19h25.csv","","file","csv","text/csv",5050698,"sha1","198541d49f8606b7566365894f03e7528f1d594a","2021-01-03T19:25:06.297000","2021-01-03T19:25:06.602000",0
"5f8fe1290de5138270132602","Données de laboratoires infra-départementales durant l'épidémie COVID-19","donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19","https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"6a9df92a-6285-4822-972f-90ea9457da50","https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210102-192656/sg-iris-opendata-2021-01-02-19h25.csv","sg-iris-opendata-2021-01-02-19h25.csv","","file","csv","text/csv",184753909,"sha1","32211e3fa14b15fc1a1a77bcc765708d90b43815","2021-01-02T19:27:05.184000","2021-01-02T19:27:05.504000",1
"5f8fe1290de5138270132602","Données de laboratoires infra-départementales durant l'épidémie COVID-19","donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19","https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"bae9f578-4f17-457a-bbf6-2de853e6ae54","https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210102-192546/sg-com-opendata-2021-01-02-19h25.csv","sg-com-opendata-2021-01-02-19h25.csv","","file","csv","text/csv",122304769,"sha1","8654faefb423b31a1e3681c2a3fefc0ff8977027","2021-01-02T19:25:52.781000","2021-01-02T19:25:53.188000",1
"5f8fe1290de5138270132602","Données de laboratoires infra-départementales durant l'épidémie COVID-19","donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19","https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"87e3b937-2120-4d1f-98b4-daa6c3dcea3d","https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210102-192504/sg-epci-opendata-2021-01-02-19h25.csv","sg-epci-opendata-2021-01-02-19h25.csv","","file","csv","text/csv",5050798,"sha1","39fa1558b7c5ef109fc9953dc7d04a616bd26a56","2021-01-02T19:25:05.065000","2021-01-02T19:25:05.355000",1
